Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Comment
,,,,,,
A1,FIDUCIA-MOUNT,500.00mm,500.00mm,T,-90,A1
A2,FIDUCIA-MOUNT,461.62mm,440.32mm,T,-90,A2
A3,FIDUCIA-MOUNT,453.50mm,502.62mm,T,-90,A3
A4,FIDUCIA-MOUNT,553.34mm,500.00mm,T,-90,A1
A5,FIDUCIA-MOUNT,514.96mm,440.32mm,T,-90,A2
A6,FIDUCIA-MOUNT,506.84mm,502.62mm,T,-90,A3
A7,FIDUCIA-MOUNT,606.68mm,500.00mm,T,-90,A1
A8,FIDUCIA-MOUNT,568.30mm,440.32mm,T,-90,A2
A9,FIDUCIA-MOUNT,560.18mm,502.62mm,T,-90,A3
A10,FIDUCIA-MOUNT,500.00mm,568.58mm,T,-90,A1
A11,FIDUCIA-MOUNT,461.62mm,508.90mm,T,-90,A2
A12,FIDUCIA-MOUNT,453.50mm,571.20mm,T,-90,A3
A13,FIDUCIA-MOUNT,553.34mm,568.58mm,T,-90,A1
A14,FIDUCIA-MOUNT,514.96mm,508.90mm,T,-90,A2
A15,FIDUCIA-MOUNT,506.84mm,571.20mm,T,-90,A3
A16,FIDUCIA-MOUNT,606.68mm,568.58mm,T,-90,A1
A17,FIDUCIA-MOUNT,568.30mm,508.90mm,T,-90,A2
A18,FIDUCIA-MOUNT,560.18mm,571.20mm,T,-90,A3
A19,FIDUCIA-MOUNT,500.00mm,637.16mm,T,-90,A1
A20,FIDUCIA-MOUNT,461.62mm,577.48mm,T,-90,A2
A21,FIDUCIA-MOUNT,453.50mm,639.78mm,T,-90,A3
A22,FIDUCIA-MOUNT,553.34mm,637.16mm,T,-90,A1
A23,FIDUCIA-MOUNT,514.96mm,577.48mm,T,-90,A2
A24,FIDUCIA-MOUNT,506.84mm,639.78mm,T,-90,A3
A25,FIDUCIA-MOUNT,606.68mm,637.16mm,T,-90,A1
A26,FIDUCIA-MOUNT,568.30mm,577.48mm,T,-90,A2
A27,FIDUCIA-MOUNT,560.18mm,639.78mm,T,-90,A3
A28,FIDUCIA-MOUNT,500.00mm,705.74mm,T,-90,A1
A29,FIDUCIA-MOUNT,461.62mm,646.06mm,T,-90,A2
A30,FIDUCIA-MOUNT,453.50mm,708.36mm,T,-90,A3
A31,FIDUCIA-MOUNT,553.34mm,705.74mm,T,-90,A1
A32,FIDUCIA-MOUNT,514.96mm,646.06mm,T,-90,A2
A33,FIDUCIA-MOUNT,506.84mm,708.36mm,T,-90,A3
A34,FIDUCIA-MOUNT,606.68mm,705.74mm,T,-90,A1
A35,FIDUCIA-MOUNT,568.30mm,646.06mm,T,-90,A2
A36,FIDUCIA-MOUNT,560.18mm,708.36mm,T,-90,A3
C1,C0603-ROUND,478.66mm,493.65mm,T,90,100nF
C2,C0603-ROUND,489.97mm,493.65mm,T,90,100nF
C3,C0603-ROUND,471.81mm,479.04mm,T,180,1uF
C4,C0603-ROUND,492.76mm,483.36mm,T,90,100nF
C5,C0603-ROUND,494.79mm,494.92mm,T,90,100nF
C6,C0603-ROUND,459.36mm,462.92mm,T,90,100nF
C7,C0603-ROUND,487.43mm,493.65mm,T,90,100nF
C8,C0603-ROUND,546.10mm,483.36mm,T,90,100nF
C9,C0603-ROUND,474.22mm,493.65mm,T,90,100nF
C10,C0603-ROUND,532.00mm,493.65mm,T,90,100nF
C11,C0603-ROUND,548.13mm,494.92mm,T,90,100nF
C12,C0603-ROUND,512.70mm,462.92mm,T,90,100nF
C13,C0603-ROUND,525.15mm,479.04mm,T,180,1uF
C14,C0603-ROUND,527.56mm,493.65mm,T,90,100nF
C15,C0603-ROUND,543.31mm,493.65mm,T,90,100nF
C16,C0603-ROUND,540.77mm,493.65mm,T,90,100nF
C17,C0603-ROUND,599.44mm,483.36mm,T,90,100nF
C18,C0603-ROUND,585.34mm,493.65mm,T,90,100nF
C19,C0603-ROUND,601.47mm,494.92mm,T,90,100nF
C20,C0603-ROUND,566.04mm,462.92mm,T,90,100nF
C21,C0603-ROUND,578.49mm,479.04mm,T,180,1uF
C22,C0603-ROUND,580.90mm,493.65mm,T,90,100nF
C23,C0603-ROUND,596.65mm,493.65mm,T,90,100nF
C24,C0603-ROUND,594.11mm,493.65mm,T,90,100nF
C25,C0603-ROUND,492.76mm,551.94mm,T,90,100nF
C26,C0603-ROUND,478.66mm,562.23mm,T,90,100nF
C27,C0603-ROUND,494.79mm,563.50mm,T,90,100nF
C28,C0603-ROUND,459.36mm,531.50mm,T,90,100nF
C29,C0603-ROUND,471.81mm,547.62mm,T,180,1uF
C30,C0603-ROUND,474.22mm,562.23mm,T,90,100nF
C31,C0603-ROUND,489.97mm,562.23mm,T,90,100nF
C32,C0603-ROUND,487.43mm,562.23mm,T,90,100nF
C33,C0603-ROUND,546.10mm,551.94mm,T,90,100nF
C34,C0603-ROUND,532.00mm,562.23mm,T,90,100nF
C35,C0603-ROUND,548.13mm,563.50mm,T,90,100nF
C36,C0603-ROUND,512.70mm,531.50mm,T,90,100nF
C37,C0603-ROUND,525.15mm,547.62mm,T,180,1uF
C38,C0603-ROUND,527.56mm,562.23mm,T,90,100nF
C39,C0603-ROUND,543.31mm,562.23mm,T,90,100nF
C40,C0603-ROUND,540.77mm,562.23mm,T,90,100nF
C41,C0603-ROUND,599.44mm,551.94mm,T,90,100nF
C42,C0603-ROUND,585.34mm,562.23mm,T,90,100nF
C43,C0603-ROUND,601.47mm,563.50mm,T,90,100nF
C44,C0603-ROUND,566.04mm,531.50mm,T,90,100nF
C45,C0603-ROUND,578.49mm,547.62mm,T,180,1uF
C46,C0603-ROUND,580.90mm,562.23mm,T,90,100nF
C47,C0603-ROUND,596.65mm,562.23mm,T,90,100nF
C48,C0603-ROUND,594.11mm,562.23mm,T,90,100nF
C49,C0603-ROUND,492.76mm,620.52mm,T,90,100nF
C50,C0603-ROUND,478.66mm,630.81mm,T,90,100nF
C51,C0603-ROUND,494.79mm,632.08mm,T,90,100nF
C52,C0603-ROUND,459.36mm,600.08mm,T,90,100nF
C53,C0603-ROUND,471.81mm,616.20mm,T,180,1uF
C54,C0603-ROUND,474.22mm,630.81mm,T,90,100nF
C55,C0603-ROUND,489.97mm,630.81mm,T,90,100nF
C56,C0603-ROUND,487.43mm,630.81mm,T,90,100nF
C57,C0603-ROUND,546.10mm,620.52mm,T,90,100nF
C58,C0603-ROUND,532.00mm,630.81mm,T,90,100nF
C59,C0603-ROUND,548.13mm,632.08mm,T,90,100nF
C60,C0603-ROUND,512.70mm,600.08mm,T,90,100nF
C61,C0603-ROUND,525.15mm,616.20mm,T,180,1uF
C62,C0603-ROUND,527.56mm,630.81mm,T,90,100nF
C63,C0603-ROUND,543.31mm,630.81mm,T,90,100nF
C64,C0603-ROUND,540.77mm,630.81mm,T,90,100nF
C65,C0603-ROUND,599.44mm,620.52mm,T,90,100nF
C66,C0603-ROUND,585.34mm,630.81mm,T,90,100nF
C67,C0603-ROUND,601.47mm,632.08mm,T,90,100nF
C68,C0603-ROUND,566.04mm,600.08mm,T,90,100nF
C69,C0603-ROUND,578.49mm,616.20mm,T,180,1uF
C70,C0603-ROUND,580.90mm,630.81mm,T,90,100nF
C71,C0603-ROUND,596.65mm,630.81mm,T,90,100nF
C72,C0603-ROUND,594.11mm,630.81mm,T,90,100nF
C73,C0603-ROUND,492.76mm,689.10mm,T,90,100nF
C74,C0603-ROUND,478.66mm,699.39mm,T,90,100nF
C75,C0603-ROUND,494.79mm,700.66mm,T,90,100nF
C76,C0603-ROUND,459.36mm,668.66mm,T,90,100nF
C77,C0603-ROUND,471.81mm,684.78mm,T,180,1uF
C78,C0603-ROUND,474.22mm,699.39mm,T,90,100nF
C79,C0603-ROUND,489.97mm,699.39mm,T,90,100nF
C80,C0603-ROUND,487.43mm,699.39mm,T,90,100nF
C81,C0603-ROUND,546.10mm,689.10mm,T,90,100nF
C82,C0603-ROUND,532.00mm,699.39mm,T,90,100nF
C83,C0603-ROUND,548.13mm,700.66mm,T,90,100nF
C84,C0603-ROUND,512.70mm,668.66mm,T,90,100nF
C85,C0603-ROUND,525.15mm,684.78mm,T,180,1uF
C86,C0603-ROUND,527.56mm,699.39mm,T,90,100nF
C87,C0603-ROUND,543.31mm,699.39mm,T,90,100nF
C88,C0603-ROUND,540.77mm,699.39mm,T,90,100nF
C89,C0603-ROUND,599.44mm,689.10mm,T,90,100nF
C90,C0603-ROUND,585.34mm,699.39mm,T,90,100nF
C91,C0603-ROUND,601.47mm,700.66mm,T,90,100nF
C92,C0603-ROUND,566.04mm,668.66mm,T,90,100nF
C93,C0603-ROUND,578.49mm,684.78mm,T,180,1uF
C94,C0603-ROUND,580.90mm,699.39mm,T,90,100nF
C95,C0603-ROUND,596.65mm,699.39mm,T,90,100nF
C96,C0603-ROUND,594.11mm,699.39mm,T,90,100nF
D1,SMB,452.88mm,484.76mm,T,90,SS24
D2,SMB,465.52mm,485.59mm,T,-90,SS24
D3,SOT23,478.16mm,448.63mm,T,90,BAT54_A
D4,SOT23,478.16mm,453.96mm,T,-90,BAT54_A
D5,SMB,506.22mm,484.76mm,T,90,SS24
D6,SMB,518.86mm,485.59mm,T,-90,SS24
D7,SOT23,531.50mm,448.63mm,T,90,BAT54_A
D8,SOT23,531.50mm,453.96mm,T,-90,BAT54_A
D9,SMB,559.56mm,484.76mm,T,90,SS24
D10,SMB,572.20mm,485.59mm,T,-90,SS24
D11,SOT23,584.84mm,448.63mm,T,90,BAT54_A
D12,SOT23,584.84mm,453.96mm,T,-90,BAT54_A
D13,SMB,452.88mm,553.34mm,T,90,SS24
D14,SMB,465.52mm,554.17mm,T,-90,SS24
D15,SOT23,478.16mm,517.21mm,T,90,BAT54_A
D16,SOT23,478.16mm,522.54mm,T,-90,BAT54_A
D17,SMB,506.22mm,553.34mm,T,90,SS24
D18,SMB,518.86mm,554.17mm,T,-90,SS24
D19,SOT23,531.50mm,517.21mm,T,90,BAT54_A
D20,SOT23,531.50mm,522.54mm,T,-90,BAT54_A
D21,SMB,559.56mm,553.34mm,T,90,SS24
D22,SMB,572.20mm,554.17mm,T,-90,SS24
D23,SOT23,584.84mm,517.21mm,T,90,BAT54_A
D24,SOT23,584.84mm,522.54mm,T,-90,BAT54_A
D25,SMB,452.88mm,621.92mm,T,90,SS24
D26,SMB,465.52mm,622.75mm,T,-90,SS24
D27,SOT23,478.16mm,585.79mm,T,90,BAT54_A
D28,SOT23,478.16mm,591.12mm,T,-90,BAT54_A
D29,SMB,506.22mm,621.92mm,T,90,SS24
D30,SMB,518.86mm,622.75mm,T,-90,SS24
D31,SOT23,531.50mm,585.79mm,T,90,BAT54_A
D32,SOT23,531.50mm,591.12mm,T,-90,BAT54_A
D33,SMB,559.56mm,621.92mm,T,90,SS24
D34,SMB,572.20mm,622.75mm,T,-90,SS24
D35,SOT23,584.84mm,585.79mm,T,90,BAT54_A
D36,SOT23,584.84mm,591.12mm,T,-90,BAT54_A
D37,SMB,452.88mm,690.50mm,T,90,SS24
D38,SMB,465.52mm,691.33mm,T,-90,SS24
D39,SOT23,478.16mm,654.37mm,T,90,BAT54_A
D40,SOT23,478.16mm,659.70mm,T,-90,BAT54_A
D41,SMB,506.22mm,690.50mm,T,90,SS24
D42,SMB,518.86mm,691.33mm,T,-90,SS24
D43,SOT23,531.50mm,654.37mm,T,90,BAT54_A
D44,SOT23,531.50mm,659.70mm,T,-90,BAT54_A
D45,SMB,559.56mm,690.50mm,T,90,SS24
D46,SMB,572.20mm,691.33mm,T,-90,SS24
D47,SOT23,584.84mm,654.37mm,T,90,BAT54_A
D48,SOT23,584.84mm,659.70mm,T,-90,BAT54_A
F1,R1206,476.12mm,502.29mm,T,0,500mA
F2,R1206,529.46mm,502.29mm,T,0,500mA
F3,R1206,582.80mm,502.29mm,T,0,500mA
F4,R1206,476.12mm,570.87mm,T,0,500mA
F5,R1206,529.46mm,570.87mm,T,0,500mA
F6,R1206,582.80mm,570.87mm,T,0,500mA
F7,R1206,476.12mm,639.45mm,T,0,500mA
F8,R1206,529.46mm,639.45mm,T,0,500mA
F9,R1206,582.80mm,639.45mm,T,0,500mA
F10,R1206,476.12mm,708.03mm,T,0,500mA
F11,R1206,529.46mm,708.03mm,T,0,500mA
F12,R1206,582.80mm,708.03mm,T,0,500mA
IC1,MLP28,492.51mm,488.32mm,T,-90,CP2102
IC2,SOT223,471.74mm,484.89mm,T,180,AMS1117-3V
IC3,MLP28,545.85mm,488.32mm,T,-90,CP2102
IC4,SOT223,525.08mm,484.89mm,T,180,AMS1117-3V
IC5,MLP28,599.19mm,488.32mm,T,-90,CP2102
IC6,SOT223,578.42mm,484.89mm,T,180,AMS1117-3V
IC7,MLP28,492.51mm,556.90mm,T,-90,CP2102
IC8,SOT223,471.74mm,553.47mm,T,180,AMS1117-3V
IC9,MLP28,545.85mm,556.90mm,T,-90,CP2102
IC10,SOT223,525.08mm,553.47mm,T,180,AMS1117-3V
IC11,MLP28,599.19mm,556.90mm,T,-90,CP2102
IC12,SOT223,578.42mm,553.47mm,T,180,AMS1117-3V
IC13,MLP28,492.51mm,625.48mm,T,-90,CP2102
IC14,SOT223,471.74mm,622.05mm,T,180,AMS1117-3V
IC15,MLP28,545.85mm,625.48mm,T,-90,CP2102
IC16,SOT223,525.08mm,622.05mm,T,180,AMS1117-3V
IC17,MLP28,599.19mm,625.48mm,T,-90,CP2102
IC18,SOT223,578.42mm,622.05mm,T,180,AMS1117-3V
IC19,MLP28,492.51mm,694.06mm,T,-90,CP2102
IC20,SOT223,471.74mm,690.63mm,T,180,AMS1117-3V
IC21,MLP28,545.85mm,694.06mm,T,-90,CP2102
IC22,SOT223,525.08mm,690.63mm,T,180,AMS1117-3V
IC23,MLP28,599.19mm,694.06mm,T,-90,CP2102
IC24,SOT223,578.42mm,690.63mm,T,180,AMS1117-3V
L,CHIP-LED0603,492.76mm,478.54mm,T,180,YELLOW
L1,CHIP-LED0603,546.10mm,478.54mm,T,180,YELLOW
L2,INDUCTOR-NEOSID_MS50,469.29mm,493.14mm,T,90,4.7uH
L3,INDUCTOR-NEOSID_MS50,522.63mm,493.14mm,T,90,4.7uH
L4,CHIP-LED0603,599.44mm,478.54mm,T,180,YELLOW
L5,INDUCTOR-NEOSID_MS50,575.97mm,493.14mm,T,90,4.7uH
L6,CHIP-LED0603,492.76mm,547.12mm,T,180,YELLOW
L7,INDUCTOR-NEOSID_MS50,469.29mm,561.72mm,T,90,4.7uH
L8,CHIP-LED0603,546.10mm,547.12mm,T,180,YELLOW
L9,INDUCTOR-NEOSID_MS50,522.63mm,561.72mm,T,90,4.7uH
L10,CHIP-LED0603,599.44mm,547.12mm,T,180,YELLOW
L11,INDUCTOR-NEOSID_MS50,575.97mm,561.72mm,T,90,4.7uH
L12,CHIP-LED0603,492.76mm,615.70mm,T,180,YELLOW
L13,INDUCTOR-NEOSID_MS50,469.29mm,630.30mm,T,90,4.7uH
L14,CHIP-LED0603,546.10mm,615.70mm,T,180,YELLOW
L15,INDUCTOR-NEOSID_MS50,522.63mm,630.30mm,T,90,4.7uH
L16,CHIP-LED0603,599.44mm,615.70mm,T,180,YELLOW
L17,INDUCTOR-NEOSID_MS50,575.97mm,630.30mm,T,90,4.7uH
L18,CHIP-LED0603,492.76mm,684.28mm,T,180,YELLOW
L19,INDUCTOR-NEOSID_MS50,469.29mm,698.88mm,T,90,4.7uH
L20,CHIP-LED0603,546.10mm,684.28mm,T,180,YELLOW
L21,INDUCTOR-NEOSID_MS50,522.63mm,698.88mm,T,90,4.7uH
L22,CHIP-LED0603,599.44mm,684.28mm,T,180,YELLOW
L23,INDUCTOR-NEOSID_MS50,575.97mm,698.88mm,T,90,4.7uH
ON,CHIP-LED0603,488.00mm,447.93mm,T,180,GREEN
ON1,CHIP-LED0603,541.34mm,447.93mm,T,180,GREEN
ON2,CHIP-LED0603,594.68mm,447.93mm,T,180,GREEN
ON3,CHIP-LED0603,488.00mm,516.51mm,T,180,GREEN
ON4,CHIP-LED0603,541.34mm,516.51mm,T,180,GREEN
ON5,CHIP-LED0603,594.68mm,516.51mm,T,180,GREEN
ON6,CHIP-LED0603,488.00mm,585.09mm,T,180,GREEN
ON7,CHIP-LED0603,541.34mm,585.09mm,T,180,GREEN
ON8,CHIP-LED0603,594.68mm,585.09mm,T,180,GREEN
ON9,CHIP-LED0603,488.00mm,653.67mm,T,180,GREEN
ON10,CHIP-LED0603,541.34mm,653.67mm,T,180,GREEN
ON11,CHIP-LED0603,594.68mm,653.67mm,T,180,GREEN
PC1,PANASONIC_D,459.23mm,480.82mm,T,0,100uF
PC2,PANASONIC_D,512.57mm,487.94mm,T,0,47uF
PC3,PANASONIC_D,459.23mm,487.94mm,T,0,47uF
PC4,PANASONIC_D,512.57mm,480.82mm,T,0,100uF
PC5,PANASONIC_D,565.91mm,487.94mm,T,0,47uF
PC6,PANASONIC_D,565.91mm,480.82mm,T,0,100uF
PC7,PANASONIC_D,459.23mm,556.51mm,T,0,47uF
PC8,PANASONIC_D,459.23mm,549.40mm,T,0,100uF
