Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Comment
PC9,PANASONIC_D,512.57mm,556.51mm,T,0,47uF
PC10,PANASONIC_D,512.57mm,549.40mm,T,0,100uF
PC11,PANASONIC_D,565.91mm,556.51mm,T,0,47uF
PC12,PANASONIC_D,565.91mm,549.40mm,T,0,100uF
PC13,PANASONIC_D,459.23mm,625.10mm,T,0,47uF
PC14,PANASONIC_D,459.23mm,617.98mm,T,0,100uF
PC15,PANASONIC_D,512.57mm,625.10mm,T,0,47uF
PC16,PANASONIC_D,512.57mm,617.98mm,T,0,100uF
PC17,PANASONIC_D,565.91mm,625.10mm,T,0,47uF
PC18,PANASONIC_D,565.91mm,617.98mm,T,0,100uF
PC19,PANASONIC_D,459.23mm,693.67mm,T,0,47uF
PC20,PANASONIC_D,459.23mm,686.56mm,T,0,100uF
PC21,PANASONIC_D,512.57mm,693.67mm,T,0,47uF
PC22,PANASONIC_D,512.57mm,686.56mm,T,0,100uF
PC23,PANASONIC_D,565.91mm,693.67mm,T,0,47uF
PC24,PANASONIC_D,565.91mm,686.56mm,T,0,100uF
R1,R0603-ROUND,526.16mm,465.07mm,T,90,1M
R2,R0603-ROUND,472.82mm,465.07mm,T,90,1M
R3,R0603,543.82mm,483.36mm,T,90,10k
R4,R0603,540.77mm,489.84mm,T,-90,10k
R5,R0603,534.92mm,448.50mm,T,-90,300R
R6,R0603,490.48mm,483.36mm,T,90,10k
R7,R0603,487.43mm,489.84mm,T,-90,10k
R8,R0603,476.50mm,493.65mm,T,90,1k
R9,R0603,481.58mm,448.50mm,T,-90,300R
R10,R0603,485.01mm,485.78mm,T,-90,1k
R11,R0603,487.43mm,485.78mm,T,-90,1k
R12,R0603,480.70mm,478.66mm,T,-90,10k
R13,R0603,486.28mm,447.93mm,T,-90,1k
R14,R0603,478.03mm,478.66mm,T,90,1k
R15,R0603,480.95mm,493.65mm,T,90,4.7K
R16,R0603,483.24mm,493.65mm,T,-90,10k
R17,R0603,538.35mm,485.78mm,T,-90,1k
R18,R0603,540.77mm,485.78mm,T,-90,1k
R19,R0603,534.04mm,478.66mm,T,-90,10k
R20,R0603,539.62mm,447.93mm,T,-90,1k
R21,R0603,531.37mm,478.66mm,T,90,1k
R22,R0603,534.29mm,493.65mm,T,90,4.7K
R23,R0603,536.58mm,493.65mm,T,-90,10k
R24,R0603,529.85mm,493.65mm,T,90,1k
R25,R0603-ROUND,579.50mm,465.07mm,T,90,1M
R26,R0603,597.15mm,483.36mm,T,90,10k
R27,R0603,594.11mm,489.84mm,T,-90,10k
R28,R0603,588.26mm,448.50mm,T,-90,300R
R29,R0603,591.69mm,485.78mm,T,-90,1k
R30,R0603,594.11mm,485.78mm,T,-90,1k
R31,R0603,587.38mm,478.66mm,T,-90,10k
R32,R0603,592.96mm,447.93mm,T,-90,1k
R33,R0603,584.71mm,478.66mm,T,90,1k
R34,R0603,587.63mm,493.65mm,T,90,4.7K
R35,R0603,589.92mm,493.65mm,T,-90,10k
R36,R0603,583.18mm,493.65mm,T,90,1k
R37,R0603-ROUND,472.82mm,533.65mm,T,90,1M
R38,R0603,490.48mm,551.94mm,T,90,10k
R39,R0603,487.43mm,558.42mm,T,-90,10k
R40,R0603,481.58mm,517.08mm,T,-90,300R
R41,R0603,485.01mm,554.36mm,T,-90,1k
R42,R0603,487.43mm,554.36mm,T,-90,1k
R43,R0603,480.70mm,547.24mm,T,-90,10k
R44,R0603,486.28mm,516.51mm,T,-90,1k
R45,R0603,478.03mm,547.24mm,T,90,1k
R46,R0603,480.95mm,562.23mm,T,90,4.7K
R47,R0603,483.24mm,562.23mm,T,-90,10k
R48,R0603,476.50mm,562.23mm,T,90,1k
R49,R0603-ROUND,526.16mm,533.65mm,T,90,1M
R50,R0603,543.82mm,551.94mm,T,90,10k
R51,R0603,540.77mm,558.42mm,T,-90,10k
R52,R0603,534.92mm,517.08mm,T,-90,300R
R53,R0603,538.35mm,554.36mm,T,-90,1k
R54,R0603,540.77mm,554.36mm,T,-90,1k
R55,R0603,534.04mm,547.24mm,T,-90,10k
R56,R0603,539.62mm,516.51mm,T,-90,1k
R57,R0603,531.37mm,547.24mm,T,90,1k
R58,R0603,534.29mm,562.23mm,T,90,4.7K
R59,R0603,536.58mm,562.23mm,T,-90,10k
R60,R0603,529.85mm,562.23mm,T,90,1k
R61,R0603-ROUND,579.50mm,533.65mm,T,90,1M
R62,R0603,597.15mm,551.94mm,T,90,10k
R63,R0603,594.11mm,558.42mm,T,-90,10k
R64,R0603,588.26mm,517.08mm,T,-90,300R
R65,R0603,591.69mm,554.36mm,T,-90,1k
R66,R0603,594.11mm,554.36mm,T,-90,1k
R67,R0603,587.38mm,547.24mm,T,-90,10k
R68,R0603,592.96mm,516.51mm,T,-90,1k
R69,R0603,584.71mm,547.24mm,T,90,1k
R70,R0603,587.63mm,562.23mm,T,90,4.7K
R71,R0603,589.92mm,562.23mm,T,-90,10k
R72,R0603,583.18mm,562.23mm,T,90,1k
R73,R0603-ROUND,472.82mm,602.24mm,T,90,1M
R74,R0603,490.48mm,620.52mm,T,90,10k
R75,R0603,487.43mm,627.00mm,T,-90,10k
R76,R0603,481.58mm,585.66mm,T,-90,300R
R77,R0603,485.01mm,622.94mm,T,-90,1k
R78,R0603,487.43mm,622.94mm,T,-90,1k
R79,R0603,480.70mm,615.82mm,T,-90,10k
R80,R0603,486.28mm,585.09mm,T,-90,1k
R81,R0603,478.03mm,615.82mm,T,90,1k
R82,R0603,480.95mm,630.81mm,T,90,4.7K
R83,R0603,483.24mm,630.81mm,T,-90,10k
R84,R0603,476.50mm,630.81mm,T,90,1k
R85,R0603-ROUND,526.16mm,602.24mm,T,90,1M
R86,R0603,543.82mm,620.52mm,T,90,10k
R87,R0603,540.77mm,627.00mm,T,-90,10k
R88,R0603,534.92mm,585.66mm,T,-90,300R
R89,R0603,538.35mm,622.94mm,T,-90,1k
R90,R0603,540.77mm,622.94mm,T,-90,1k
R91,R0603,534.04mm,615.82mm,T,-90,10k
R92,R0603,539.62mm,585.09mm,T,-90,1k
R93,R0603,531.37mm,615.82mm,T,90,1k
R94,R0603,534.29mm,630.81mm,T,90,4.7K
R95,R0603,536.58mm,630.81mm,T,-90,10k
R96,R0603,529.85mm,630.81mm,T,90,1k
R97,R0603-ROUND,579.50mm,602.24mm,T,90,1M
R98,R0603,597.15mm,620.52mm,T,90,10k
R99,R0603,594.11mm,627.00mm,T,-90,10k
R100,R0603,588.26mm,585.66mm,T,-90,300R
R101,R0603,591.69mm,622.94mm,T,-90,1k
R102,R0603,594.11mm,622.94mm,T,-90,1k
R103,R0603,587.38mm,615.82mm,T,-90,10k
R104,R0603,592.96mm,585.09mm,T,-90,1k
R105,R0603,584.71mm,615.82mm,T,90,1k
R106,R0603,587.63mm,630.81mm,T,90,4.7K
R107,R0603,589.92mm,630.81mm,T,-90,10k
R108,R0603,583.18mm,630.81mm,T,90,1k
R109,R0603-ROUND,472.82mm,670.82mm,T,90,1M
R110,R0603,490.48mm,689.10mm,T,90,10k
R111,R0603,487.43mm,695.58mm,T,-90,10k
R112,R0603,481.58mm,654.24mm,T,-90,300R
R113,R0603,485.01mm,691.52mm,T,-90,1k
R114,R0603,487.43mm,691.52mm,T,-90,1k
R115,R0603,480.70mm,684.40mm,T,-90,10k
R116,R0603,486.28mm,653.67mm,T,-90,1k
R117,R0603,478.03mm,684.40mm,T,90,1k
R118,R0603,480.95mm,699.39mm,T,90,4.7K
R119,R0603,483.24mm,699.39mm,T,-90,10k
R120,R0603,476.50mm,699.39mm,T,90,1k
R121,R0603-ROUND,526.16mm,670.82mm,T,90,1M
R122,R0603,543.82mm,689.10mm,T,90,10k
R123,R0603,540.77mm,695.58mm,T,-90,10k
R124,R0603,534.92mm,654.24mm,T,-90,300R
R125,R0603,538.35mm,691.52mm,T,-90,1k
R126,R0603,540.77mm,691.52mm,T,-90,1k
R127,R0603,534.04mm,684.40mm,T,-90,10k
R128,R0603,539.62mm,653.67mm,T,-90,1k
R129,R0603,531.37mm,684.40mm,T,90,1k
R130,R0603,534.29mm,699.39mm,T,90,4.7K
R131,R0603,536.58mm,699.39mm,T,-90,10k
R132,R0603,529.85mm,699.39mm,T,90,1k
R133,R0603-ROUND,579.50mm,670.82mm,T,90,1M
R134,R0603,597.15mm,689.10mm,T,90,10k
R135,R0603,594.11mm,695.58mm,T,-90,10k
R136,R0603,588.26mm,654.24mm,T,-90,300R
R137,R0603,591.69mm,691.52mm,T,-90,1k
R138,R0603,594.11mm,691.52mm,T,-90,1k
R139,R0603,587.38mm,684.40mm,T,-90,10k
R140,R0603,592.96mm,653.67mm,T,-90,1k
R141,R0603,584.71mm,684.40mm,T,90,1k
R142,R0603,587.63mm,699.39mm,T,90,4.7K
R143,R0603,589.92mm,699.39mm,T,-90,10k
R144,R0603,583.18mm,699.39mm,T,90,1k
RESET,BUTTON_4*4*1.5,499.49mm,500.00mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET1,BUTTON_4*4*1.5,552.83mm,500.00mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET2,BUTTON_4*4*1.5,606.17mm,500.00mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET3,BUTTON_4*4*1.5,499.49mm,568.58mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET4,BUTTON_4*4*1.5,552.83mm,568.58mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET5,BUTTON_4*4*1.5,606.17mm,568.58mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET6,BUTTON_4*4*1.5,499.49mm,637.16mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET7,BUTTON_4*4*1.5,552.83mm,637.16mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET8,BUTTON_4*4*1.5,606.17mm,637.16mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET9,BUTTON_4*4*1.5,499.49mm,705.74mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET10,BUTTON_4*4*1.5,552.83mm,705.74mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET11,BUTTON_4*4*1.5,606.17mm,705.74mm,T,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RX,CHIP-LED0603,482.86mm,478.54mm,T,180,YELLOW
RX1,CHIP-LED0603,536.20mm,478.54mm,T,180,YELLOW
RX2,CHIP-LED0603,589.53mm,478.54mm,T,180,YELLOW
RX3,CHIP-LED0603,482.86mm,547.12mm,T,180,YELLOW
RX4,CHIP-LED0603,536.20mm,547.12mm,T,180,YELLOW
RX5,CHIP-LED0603,589.53mm,547.12mm,T,180,YELLOW
RX6,CHIP-LED0603,482.86mm,615.70mm,T,180,YELLOW
RX7,CHIP-LED0603,536.20mm,615.70mm,T,180,YELLOW
RX8,CHIP-LED0603,589.53mm,615.70mm,T,180,YELLOW
RX9,CHIP-LED0603,482.86mm,684.28mm,T,180,YELLOW
RX10,CHIP-LED0603,536.20mm,684.28mm,T,180,YELLOW
RX11,CHIP-LED0603,589.53mm,684.28mm,T,180,YELLOW
T1,SOT-23,477.27mm,498.48mm,T,180,FDN340P
T2,SOT-23,530.61mm,498.48mm,T,180,FDN340P
T3,SOT-23,583.95mm,498.48mm,T,180,FDN340P
T4,SOT-23,477.27mm,567.06mm,T,180,FDN340P
T5,SOT-23,530.61mm,567.06mm,T,180,FDN340P
T6,SOT-23,583.95mm,567.06mm,T,180,FDN340P
T7,SOT-23,477.27mm,635.64mm,T,180,FDN340P
T8,SOT-23,530.61mm,635.64mm,T,180,FDN340P
T9,SOT-23,583.95mm,635.64mm,T,180,FDN340P
T10,SOT-23,477.27mm,704.22mm,T,180,FDN340P
T11,SOT-23,530.61mm,704.22mm,T,180,FDN340P
T12,SOT-23,583.95mm,704.22mm,T,180,FDN340P
TX,CHIP-LED0603,485.14mm,478.54mm,T,180,YELLOW
TX1,CHIP-LED0603,538.48mm,478.54mm,T,180,YELLOW
TX2,CHIP-LED0603,591.82mm,478.54mm,T,180,YELLOW
TX3,CHIP-LED0603,485.14mm,547.12mm,T,180,YELLOW
TX4,CHIP-LED0603,538.48mm,547.12mm,T,180,YELLOW
TX5,CHIP-LED0603,591.82mm,547.12mm,T,180,YELLOW
TX6,CHIP-LED0603,485.14mm,615.70mm,T,180,YELLOW
TX7,CHIP-LED0603,538.48mm,615.70mm,T,180,YELLOW
TX8,CHIP-LED0603,591.82mm,615.70mm,T,180,YELLOW
TX9,CHIP-LED0603,485.14mm,684.28mm,T,180,YELLOW
TX10,CHIP-LED0603,538.48mm,684.28mm,T,180,YELLOW
TX11,CHIP-LED0603,591.82mm,684.28mm,T,180,YELLOW
U$2,VIETDUINO_MICRO_USBV2,487.43mm,504.95mm,T,180,VIETDUINO_USB_MICRO
U$4,VIETDUINO_MICRO_USBV2,540.77mm,504.95mm,T,180,VIETDUINO_USB_MICRO
U$6,VIETDUINO_MICRO_USBV2,594.11mm,504.95mm,T,180,VIETDUINO_USB_MICRO
U$8,VIETDUINO_MICRO_USBV2,487.43mm,573.53mm,T,180,VIETDUINO_USB_MICRO
U$10,VIETDUINO_MICRO_USBV2,540.77mm,573.53mm,T,180,VIETDUINO_USB_MICRO
U$12,VIETDUINO_MICRO_USBV2,594.11mm,573.53mm,T,180,VIETDUINO_USB_MICRO
U$14,VIETDUINO_MICRO_USBV2,487.43mm,642.11mm,T,180,VIETDUINO_USB_MICRO
U$16,VIETDUINO_MICRO_USBV2,540.77mm,642.11mm,T,180,VIETDUINO_USB_MICRO
U$18,VIETDUINO_MICRO_USBV2,594.11mm,642.11mm,T,180,VIETDUINO_USB_MICRO
U$20,VIETDUINO_MICRO_USBV2,487.43mm,710.69mm,T,180,VIETDUINO_USB_MICRO
U$22,VIETDUINO_MICRO_USBV2,540.77mm,710.69mm,T,180,VIETDUINO_USB_MICRO
U$24,VIETDUINO_MICRO_USBV2,594.11mm,710.69mm,T,180,VIETDUINO_USB_MICRO
U1,SO08,533.91mm,486.54mm,T,180,LMV358IDGKR
U2,VIETDUINO_XL1509_PAC,521.84mm,501.02mm,T,0,XL1509
U3,VIETDUINO_XL1509_PAC,468.50mm,501.02mm,T,0,XL1509
U4,SO08,587.25mm,486.54mm,T,180,LMV358IDGKR
U5,SO08,480.57mm,486.54mm,T,180,LMV358IDGKR
U6,VIETDUINO_XL1509_PAC,575.18mm,501.02mm,T,0,XL1509
U7,SO08,480.57mm,555.12mm,T,180,LMV358IDGKR
U8,VIETDUINO_XL1509_PAC,468.50mm,569.60mm,T,0,XL1509
U9,SO08,533.91mm,555.12mm,T,180,LMV358IDGKR
U10,VIETDUINO_XL1509_PAC,521.84mm,569.60mm,T,0,XL1509
U11,SO08,587.25mm,555.12mm,T,180,LMV358IDGKR
U12,VIETDUINO_XL1509_PAC,575.18mm,569.60mm,T,0,XL1509
U13,SO08,480.57mm,623.70mm,T,180,LMV358IDGKR
U14,VIETDUINO_XL1509_PAC,468.50mm,638.18mm,T,0,XL1509
U15,SO08,533.91mm,623.70mm,T,180,LMV358IDGKR
U16,VIETDUINO_XL1509_PAC,521.84mm,638.18mm,T,0,XL1509
U17,SO08,587.25mm,623.70mm,T,180,LMV358IDGKR
U18,VIETDUINO_XL1509_PAC,575.18mm,638.18mm,T,0,XL1509
U19,SO08,480.57mm,692.28mm,T,180,LMV358IDGKR
U20,VIETDUINO_XL1509_PAC,468.50mm,706.76mm,T,0,XL1509
U21,SO08,533.91mm,692.28mm,T,180,LMV358IDGKR
U22,VIETDUINO_XL1509_PAC,521.84mm,706.76mm,T,0,XL1509
U23,SO08,587.25mm,692.28mm,T,180,LMV358IDGKR
U24,VIETDUINO_XL1509_PAC,575.18mm,706.76mm,T,0,XL1509
Y1,RESONATOR,528.32mm,465.07mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y2,RESONATOR,474.98mm,465.07mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y3,RESONATOR,581.66mm,465.07mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y4,RESONATOR,474.98mm,533.65mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y5,RESONATOR,528.32mm,533.65mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y6,RESONATOR,581.66mm,533.65mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y7,RESONATOR,474.98mm,602.24mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y8,RESONATOR,528.32mm,602.24mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y9,RESONATOR,581.66mm,602.24mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y10,RESONATOR,474.98mm,670.82mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y11,RESONATOR,528.32mm,670.82mm,T,-90,CSTCE16M0V53-R0 16MHZ
Y12,RESONATOR,581.66mm,670.82mm,T,-90,CSTCE16M0V53-R0 16MHZ
