Designator,Mid X,Mid Y,New_Angel,Rotation,Comment,ValueOld
A1,500.00mm,500.00mm,90,-90,un_use,A1
A2,461.62mm,440.32mm,NA,-90,A2,A2
A3,453.50mm,502.62mm,NA,-90,A3,A3
A4,553.34mm,500.00mm,90,-90,un_use,A1
A5,514.96mm,440.32mm,NA,-90,A2,A2
A6,506.84mm,502.62mm,NA,-90,A3,A3
A7,606.68mm,500.00mm,90,-90,un_use,A1
A8,568.30mm,440.32mm,NA,-90,A2,A2
A9,560.18mm,502.62mm,NA,-90,A3,A3
A10,500.00mm,568.58mm,90,-90,un_use,A1
A11,461.62mm,508.90mm,NA,-90,A2,A2
A12,453.50mm,571.20mm,NA,-90,A3,A3
A13,553.34mm,568.58mm,90,-90,un_use,A1
A14,514.96mm,508.90mm,NA,-90,A2,A2
A15,506.84mm,571.20mm,NA,-90,A3,A3
A16,606.68mm,568.58mm,90,-90,un_use,A1
A17,568.30mm,508.90mm,NA,-90,A2,A2
A18,560.18mm,571.20mm,NA,-90,A3,A3
A19,500.00mm,637.16mm,90,-90,un_use,A1
A20,461.62mm,577.48mm,NA,-90,A2,A2
A21,453.50mm,639.78mm,NA,-90,A3,A3
A22,553.34mm,637.16mm,90,-90,un_use,A1
A23,514.96mm,577.48mm,NA,-90,A2,A2
A24,506.84mm,639.78mm,NA,-90,A3,A3
A25,606.68mm,637.16mm,90,-90,un_use,A1
A26,568.30mm,577.48mm,NA,-90,A2,A2
A27,560.18mm,639.78mm,NA,-90,A3,A3
A28,500.00mm,705.74mm,90,-90,un_use,A1
A29,461.62mm,646.06mm,NA,-90,A2,A2
A30,453.50mm,708.36mm,NA,-90,A3,A3
A31,553.34mm,705.74mm,90,-90,un_use,A1
A32,514.96mm,646.06mm,NA,-90,A2,A2
A33,506.84mm,708.36mm,NA,-90,A3,A3
A34,606.68mm,705.74mm,90,-90,un_use,A1
A35,568.30mm,646.06mm,NA,-90,A2,A2
A36,560.18mm,708.36mm,NA,-90,A3,A3
C1,478.66mm,493.65mm,NA,90,100nF,100nF
C2,489.97mm,493.65mm,NA,90,100nF,100nF
C3,471.81mm,479.04mm,NA,180,1uF,1uF
C4,492.76mm,483.36mm,NA,90,100nF,100nF
C5,494.79mm,494.92mm,NA,90,100nF,100nF
C6,459.36mm,462.92mm,NA,90,100nF,100nF
C7,487.43mm,493.65mm,NA,90,100nF,100nF
C8,546.10mm,483.36mm,NA,90,100nF,100nF
C9,474.22mm,493.65mm,NA,90,100nF,100nF
C10,532.00mm,493.65mm,NA,90,100nF,100nF
C11,548.13mm,494.92mm,NA,90,100nF,100nF
C12,512.70mm,462.92mm,NA,90,100nF,100nF
C13,525.15mm,479.04mm,NA,180,1uF,1uF
C14,527.56mm,493.65mm,NA,90,100nF,100nF
C15,543.31mm,493.65mm,NA,90,100nF,100nF
C16,540.77mm,493.65mm,NA,90,100nF,100nF
C17,599.44mm,483.36mm,NA,90,100nF,100nF
C18,585.34mm,493.65mm,NA,90,100nF,100nF
C19,601.47mm,494.92mm,NA,90,100nF,100nF
C20,566.04mm,462.92mm,NA,90,100nF,100nF
C21,578.49mm,479.04mm,NA,180,1uF,1uF
C22,580.90mm,493.65mm,NA,90,100nF,100nF
C23,596.65mm,493.65mm,NA,90,100nF,100nF
C24,594.11mm,493.65mm,NA,90,100nF,100nF
C25,492.76mm,551.94mm,NA,90,100nF,100nF
C26,478.66mm,562.23mm,NA,90,100nF,100nF
C27,494.79mm,563.50mm,NA,90,100nF,100nF
C28,459.36mm,531.50mm,NA,90,100nF,100nF
C29,471.81mm,547.62mm,NA,180,1uF,1uF
C30,474.22mm,562.23mm,NA,90,100nF,100nF
C31,489.97mm,562.23mm,NA,90,100nF,100nF
C32,487.43mm,562.23mm,NA,90,100nF,100nF
C33,546.10mm,551.94mm,NA,90,100nF,100nF
C34,532.00mm,562.23mm,NA,90,100nF,100nF
C35,548.13mm,563.50mm,NA,90,100nF,100nF
C36,512.70mm,531.50mm,NA,90,100nF,100nF
C37,525.15mm,547.62mm,NA,180,1uF,1uF
C38,527.56mm,562.23mm,NA,90,100nF,100nF
C39,543.31mm,562.23mm,NA,90,100nF,100nF
C40,540.77mm,562.23mm,NA,90,100nF,100nF
C41,599.44mm,551.94mm,NA,90,100nF,100nF
C42,585.34mm,562.23mm,NA,90,100nF,100nF
C43,601.47mm,563.50mm,NA,90,100nF,100nF
C44,566.04mm,531.50mm,NA,90,100nF,100nF
C45,578.49mm,547.62mm,NA,180,1uF,1uF
C46,580.90mm,562.23mm,NA,90,100nF,100nF
C47,596.65mm,562.23mm,NA,90,100nF,100nF
C48,594.11mm,562.23mm,NA,90,100nF,100nF
C49,492.76mm,620.52mm,NA,90,100nF,100nF
C50,478.66mm,630.81mm,NA,90,100nF,100nF
C51,494.79mm,632.08mm,NA,90,100nF,100nF
C52,459.36mm,600.08mm,NA,90,100nF,100nF
C53,471.81mm,616.20mm,NA,180,1uF,1uF
C54,474.22mm,630.81mm,NA,90,100nF,100nF
C55,489.97mm,630.81mm,NA,90,100nF,100nF
C56,487.43mm,630.81mm,NA,90,100nF,100nF
C57,546.10mm,620.52mm,NA,90,100nF,100nF
C58,532.00mm,630.81mm,NA,90,100nF,100nF
C59,548.13mm,632.08mm,NA,90,100nF,100nF
C60,512.70mm,600.08mm,NA,90,100nF,100nF
C61,525.15mm,616.20mm,NA,180,1uF,1uF
C62,527.56mm,630.81mm,NA,90,100nF,100nF
C63,543.31mm,630.81mm,NA,90,100nF,100nF
C64,540.77mm,630.81mm,NA,90,100nF,100nF
C65,599.44mm,620.52mm,NA,90,100nF,100nF
C66,585.34mm,630.81mm,NA,90,100nF,100nF
C67,601.47mm,632.08mm,NA,90,100nF,100nF
C68,566.04mm,600.08mm,NA,90,100nF,100nF
C69,578.49mm,616.20mm,NA,180,1uF,1uF
C70,580.90mm,630.81mm,NA,90,100nF,100nF
C71,596.65mm,630.81mm,NA,90,100nF,100nF
C72,594.11mm,630.81mm,NA,90,100nF,100nF
C73,492.76mm,689.10mm,NA,90,100nF,100nF
C74,478.66mm,699.39mm,NA,90,100nF,100nF
C75,494.79mm,700.66mm,NA,90,100nF,100nF
C76,459.36mm,668.66mm,NA,90,100nF,100nF
C77,471.81mm,684.78mm,NA,180,1uF,1uF
C78,474.22mm,699.39mm,NA,90,100nF,100nF
C79,489.97mm,699.39mm,NA,90,100nF,100nF
C80,487.43mm,699.39mm,NA,90,100nF,100nF
C81,546.10mm,689.10mm,NA,90,100nF,100nF
C82,532.00mm,699.39mm,NA,90,100nF,100nF
C83,548.13mm,700.66mm,NA,90,100nF,100nF
C84,512.70mm,668.66mm,NA,90,100nF,100nF
C85,525.15mm,684.78mm,NA,180,1uF,1uF
C86,527.56mm,699.39mm,NA,90,100nF,100nF
C87,543.31mm,699.39mm,NA,90,100nF,100nF
C88,540.77mm,699.39mm,NA,90,100nF,100nF
C89,599.44mm,689.10mm,NA,90,100nF,100nF
C90,585.34mm,699.39mm,NA,90,100nF,100nF
C91,601.47mm,700.66mm,NA,90,100nF,100nF
C92,566.04mm,668.66mm,NA,90,100nF,100nF
C93,578.49mm,684.78mm,NA,180,1uF,1uF
C94,580.90mm,699.39mm,NA,90,100nF,100nF
C95,596.65mm,699.39mm,NA,90,100nF,100nF
C96,594.11mm,699.39mm,NA,90,100nF,100nF
D1,452.88mm,484.76mm,NA,90,SS24,SS24
D2,465.52mm,485.59mm,NA,-90,SS24,SS24
D3,478.16mm,448.63mm,NA,90,BAT54_A,BAT54_A
D4,478.16mm,453.96mm,NA,-90,BAT54_A,BAT54_A
D5,506.22mm,484.76mm,NA,90,SS24,SS24
D6,518.86mm,485.59mm,NA,-90,SS24,SS24
D7,531.50mm,448.63mm,NA,90,BAT54_A,BAT54_A
D8,531.50mm,453.96mm,NA,-90,BAT54_A,BAT54_A
D9,559.56mm,484.76mm,NA,90,SS24,SS24
D10,572.20mm,485.59mm,NA,-90,SS24,SS24
D11,584.84mm,448.63mm,NA,90,BAT54_A,BAT54_A
D12,584.84mm,453.96mm,NA,-90,BAT54_A,BAT54_A
D13,452.88mm,553.34mm,NA,90,SS24,SS24
D14,465.52mm,554.17mm,NA,-90,SS24,SS24
D15,478.16mm,517.21mm,NA,90,BAT54_A,BAT54_A
D16,478.16mm,522.54mm,NA,-90,BAT54_A,BAT54_A
D17,506.22mm,553.34mm,NA,90,SS24,SS24
D18,518.86mm,554.17mm,NA,-90,SS24,SS24
D19,531.50mm,517.21mm,NA,90,BAT54_A,BAT54_A
D20,531.50mm,522.54mm,NA,-90,BAT54_A,BAT54_A
D21,559.56mm,553.34mm,NA,90,SS24,SS24
D22,572.20mm,554.17mm,NA,-90,SS24,SS24
D23,584.84mm,517.21mm,NA,90,BAT54_A,BAT54_A
D24,584.84mm,522.54mm,NA,-90,BAT54_A,BAT54_A
D25,452.88mm,621.92mm,NA,90,SS24,SS24
D26,465.52mm,622.75mm,NA,-90,SS24,SS24
D27,478.16mm,585.79mm,NA,90,BAT54_A,BAT54_A
D28,478.16mm,591.12mm,NA,-90,BAT54_A,BAT54_A
D29,506.22mm,621.92mm,NA,90,SS24,SS24
D30,518.86mm,622.75mm,NA,-90,SS24,SS24
D31,531.50mm,585.79mm,NA,90,BAT54_A,BAT54_A
D32,531.50mm,591.12mm,NA,-90,BAT54_A,BAT54_A
D33,559.56mm,621.92mm,NA,90,SS24,SS24
D34,572.20mm,622.75mm,NA,-90,SS24,SS24
D35,584.84mm,585.79mm,NA,90,BAT54_A,BAT54_A
D36,584.84mm,591.12mm,NA,-90,BAT54_A,BAT54_A
D37,452.88mm,690.50mm,NA,90,SS24,SS24
D38,465.52mm,691.33mm,NA,-90,SS24,SS24
D39,478.16mm,654.37mm,NA,90,BAT54_A,BAT54_A
D40,478.16mm,659.70mm,NA,-90,BAT54_A,BAT54_A
D41,506.22mm,690.50mm,NA,90,SS24,SS24
D42,518.86mm,691.33mm,NA,-90,SS24,SS24
D43,531.50mm,654.37mm,NA,90,BAT54_A,BAT54_A
D44,531.50mm,659.70mm,NA,-90,BAT54_A,BAT54_A
D45,559.56mm,690.50mm,NA,90,SS24,SS24
D46,572.20mm,691.33mm,NA,-90,SS24,SS24
D47,584.84mm,654.37mm,NA,90,BAT54_A,BAT54_A
D48,584.84mm,659.70mm,NA,-90,BAT54_A,BAT54_A
F1,476.12mm,502.29mm,NA,0,500mA,500mA
F2,529.46mm,502.29mm,NA,0,500mA,500mA
F3,582.80mm,502.29mm,NA,0,500mA,500mA
F4,476.12mm,570.87mm,NA,0,500mA,500mA
F5,529.46mm,570.87mm,NA,0,500mA,500mA
F6,582.80mm,570.87mm,NA,0,500mA,500mA
F7,476.12mm,639.45mm,NA,0,500mA,500mA
F8,529.46mm,639.45mm,NA,0,500mA,500mA
F9,582.80mm,639.45mm,NA,0,500mA,500mA
F10,476.12mm,708.03mm,NA,0,500mA,500mA
F11,529.46mm,708.03mm,NA,0,500mA,500mA
F12,582.80mm,708.03mm,NA,0,500mA,500mA
IC1,492.51mm,488.32mm,NA,-90,CP2102,CP2102
IC2,471.74mm,484.89mm,NA,180,AMS1117-3V,AMS1117-3V
IC3,545.85mm,488.32mm,NA,-90,CP2102,CP2102
IC4,525.08mm,484.89mm,NA,180,AMS1117-3V,AMS1117-3V
IC5,599.19mm,488.32mm,NA,-90,CP2102,CP2102
IC6,578.42mm,484.89mm,NA,180,AMS1117-3V,AMS1117-3V
IC7,492.51mm,556.90mm,NA,-90,CP2102,CP2102
IC8,471.74mm,553.47mm,NA,180,AMS1117-3V,AMS1117-3V
IC9,545.85mm,556.90mm,NA,-90,CP2102,CP2102
IC10,525.08mm,553.47mm,NA,180,AMS1117-3V,AMS1117-3V
IC11,599.19mm,556.90mm,NA,-90,CP2102,CP2102
IC12,578.42mm,553.47mm,NA,180,AMS1117-3V,AMS1117-3V
IC13,492.51mm,625.48mm,NA,-90,CP2102,CP2102
IC14,471.74mm,622.05mm,NA,180,AMS1117-3V,AMS1117-3V
IC15,545.85mm,625.48mm,NA,-90,CP2102,CP2102
IC16,525.08mm,622.05mm,NA,180,AMS1117-3V,AMS1117-3V
IC17,599.19mm,625.48mm,NA,-90,CP2102,CP2102
IC18,578.42mm,622.05mm,NA,180,AMS1117-3V,AMS1117-3V
IC19,492.51mm,694.06mm,NA,-90,CP2102,CP2102
IC20,471.74mm,690.63mm,NA,180,AMS1117-3V,AMS1117-3V
IC21,545.85mm,694.06mm,NA,-90,CP2102,CP2102
IC22,525.08mm,690.63mm,NA,180,AMS1117-3V,AMS1117-3V
IC23,599.19mm,694.06mm,NA,-90,CP2102,CP2102
IC24,578.42mm,690.63mm,NA,180,AMS1117-3V,AMS1117-3V
L,492.76mm,478.54mm,NA,180,YELLOW,YELLOW
L1,546.10mm,478.54mm,NA,180,YELLOW,YELLOW
L2,469.29mm,493.14mm,NA,90,4.7uH,4.7uH
L3,522.63mm,493.14mm,NA,90,4.7uH,4.7uH
L4,599.44mm,478.54mm,NA,180,YELLOW,YELLOW
L5,575.97mm,493.14mm,NA,90,4.7uH,4.7uH
L6,492.76mm,547.12mm,NA,180,YELLOW,YELLOW
L7,469.29mm,561.72mm,NA,90,4.7uH,4.7uH
L8,546.10mm,547.12mm,NA,180,YELLOW,YELLOW
L9,522.63mm,561.72mm,NA,90,4.7uH,4.7uH
L10,599.44mm,547.12mm,NA,180,YELLOW,YELLOW
L11,575.97mm,561.72mm,NA,90,4.7uH,4.7uH
L12,492.76mm,615.70mm,NA,180,YELLOW,YELLOW
L13,469.29mm,630.30mm,NA,90,4.7uH,4.7uH
L14,546.10mm,615.70mm,NA,180,YELLOW,YELLOW
L15,522.63mm,630.30mm,NA,90,4.7uH,4.7uH
L16,599.44mm,615.70mm,NA,180,YELLOW,YELLOW
L17,575.97mm,630.30mm,NA,90,4.7uH,4.7uH
L18,492.76mm,684.28mm,NA,180,YELLOW,YELLOW
L19,469.29mm,698.88mm,NA,90,4.7uH,4.7uH
L20,546.10mm,684.28mm,NA,180,YELLOW,YELLOW
L21,522.63mm,698.88mm,NA,90,4.7uH,4.7uH
L22,599.44mm,684.28mm,NA,180,YELLOW,YELLOW
L23,575.97mm,698.88mm,NA,90,4.7uH,4.7uH
ON,488.00mm,447.93mm,90,180,LED_R_0603,GREEN
ON1,541.34mm,447.93mm,90,180,LED_R_0603,GREEN
ON2,594.68mm,447.93mm,90,180,LED_R_0603,GREEN
ON3,488.00mm,516.51mm,90,180,LED_R_0603,GREEN
ON4,541.34mm,516.51mm,-180,-90,LED_R_0603,GREEN
ON5,594.68mm,516.51mm,90,180,LED_R_0603,GREEN
ON6,488.00mm,585.09mm,90,180,LED_R_0603,GREEN
ON7,541.34mm,585.09mm,90,180,LED_R_0603,GREEN
ON8,594.68mm,585.09mm,90,180,LED_R_0603,GREEN
ON9,488.00mm,653.67mm,90,180,LED_R_0603,GREEN
ON10,541.34mm,653.67mm,90,180,LED_R_0603,GREEN
ON11,594.68mm,653.67mm,90,180,LED_R_0603,GREEN
PC1,459.23mm,480.82mm,NA,0,100uF,100uF
PC2,512.57mm,487.94mm,NA,0,47uF,47uF
PC3,459.23mm,487.94mm,NA,0,47uF,47uF
PC4,512.57mm,480.82mm,NA,0,100uF,100uF
PC5,565.91mm,487.94mm,NA,0,47uF,47uF
PC6,565.91mm,480.82mm,NA,0,100uF,100uF
PC7,459.23mm,556.51mm,NA,0,47uF,47uF
PC8,459.23mm,549.40mm,NA,0,100uF,100uF
PC9,512.57mm,556.51mm,NA,0,47uF,47uF
PC10,512.57mm,549.40mm,NA,0,100uF,100uF
PC11,565.91mm,556.51mm,NA,0,47uF,47uF
PC12,565.91mm,549.40mm,NA,0,100uF,100uF
PC13,459.23mm,625.10mm,NA,0,47uF,47uF
PC14,459.23mm,617.98mm,NA,0,100uF,100uF
PC15,512.57mm,625.10mm,NA,0,47uF,47uF
PC16,512.57mm,617.98mm,NA,0,100uF,100uF
PC17,565.91mm,625.10mm,NA,0,47uF,47uF
PC18,565.91mm,617.98mm,NA,0,100uF,100uF
