Designator,Mid X,Mid Y,New_Angel,Rotation,Comment,ValueOld
PC19,459.23mm,693.67mm,NA,0,47uF,47uF
PC20,459.23mm,686.56mm,NA,0,100uF,100uF
PC21,512.57mm,693.67mm,NA,0,47uF,47uF
PC22,512.57mm,686.56mm,NA,0,100uF,100uF
PC23,565.91mm,693.67mm,NA,0,47uF,47uF
PC24,565.91mm,686.56mm,NA,0,100uF,100uF
R1,526.16mm,465.07mm,NA,90,1M,1M
R2,472.82mm,465.07mm,NA,90,1M,1M
R3,543.82mm,483.36mm,NA,90,10k,10k
R4,540.77mm,489.84mm,NA,-90,10k,10k
R5,534.92mm,448.50mm,NA,-90,300R,300R
R6,490.48mm,483.36mm,NA,90,10k,10k
R7,487.43mm,489.84mm,NA,-90,10k,10k
R8,476.50mm,493.65mm,NA,90,1k,1k
R9,481.58mm,448.50mm,NA,-90,300R,300R
R10,485.01mm,485.78mm,NA,-90,1k,1k
R11,487.43mm,485.78mm,NA,-90,1k,1k
R12,480.70mm,478.66mm,NA,-90,10k,10k
R13,486.28mm,447.93mm,NA,-90,1k,1k
R14,478.03mm,478.66mm,NA,90,1k,1k
R15,480.95mm,493.65mm,NA,90,4.7K,4.7K
R16,483.24mm,493.65mm,NA,-90,10k,10k
R17,538.35mm,485.78mm,NA,-90,1k,1k
R18,540.77mm,485.78mm,NA,-90,1k,1k
R19,534.04mm,478.66mm,NA,-90,10k,10k
R20,539.62mm,447.93mm,NA,-90,1k,1k
R21,531.37mm,478.66mm,NA,90,1k,1k
R22,534.29mm,493.65mm,NA,90,4.7K,4.7K
R23,536.58mm,493.65mm,NA,-90,10k,10k
R24,529.85mm,493.65mm,NA,90,1k,1k
R25,579.50mm,465.07mm,NA,90,1M,1M
R26,597.15mm,483.36mm,NA,90,10k,10k
R27,594.11mm,489.84mm,NA,-90,10k,10k
R28,588.26mm,448.50mm,NA,-90,300R,300R
R29,591.69mm,485.78mm,NA,-90,1k,1k
R30,594.11mm,485.78mm,NA,-90,1k,1k
R31,587.38mm,478.66mm,NA,-90,10k,10k
R32,592.96mm,447.93mm,NA,-90,1k,1k
R33,584.71mm,478.66mm,NA,90,1k,1k
R34,587.63mm,493.65mm,NA,90,4.7K,4.7K
R35,589.92mm,493.65mm,NA,-90,10k,10k
R36,583.18mm,493.65mm,NA,90,1k,1k
R37,472.82mm,533.65mm,NA,90,1M,1M
R38,490.48mm,551.94mm,NA,90,10k,10k
R39,487.43mm,558.42mm,NA,-90,10k,10k
R40,481.58mm,517.08mm,NA,-90,300R,300R
R41,485.01mm,554.36mm,NA,-90,1k,1k
R42,487.43mm,554.36mm,NA,-90,1k,1k
R43,480.70mm,547.24mm,NA,-90,10k,10k
R44,486.28mm,516.51mm,NA,-90,1k,1k
R45,478.03mm,547.24mm,NA,90,1k,1k
R46,480.95mm,562.23mm,NA,90,4.7K,4.7K
R47,483.24mm,562.23mm,NA,-90,10k,10k
R48,476.50mm,562.23mm,NA,90,1k,1k
R49,526.16mm,533.65mm,NA,90,1M,1M
R50,543.82mm,551.94mm,NA,90,10k,10k
R51,540.77mm,558.42mm,NA,-90,10k,10k
R52,534.92mm,517.08mm,NA,-90,300R,300R
R53,538.35mm,554.36mm,NA,-90,1k,1k
R54,540.77mm,554.36mm,NA,-90,1k,1k
R55,534.04mm,547.24mm,NA,-90,10k,10k
R56,539.62mm,516.51mm,NA,-90,1k,1k
R57,531.37mm,547.24mm,NA,90,1k,1k
R58,534.29mm,562.23mm,NA,90,4.7K,4.7K
R59,536.58mm,562.23mm,NA,-90,10k,10k
R60,529.85mm,562.23mm,NA,90,1k,1k
R61,579.50mm,533.65mm,NA,90,1M,1M
R62,597.15mm,551.94mm,NA,90,10k,10k
R63,594.11mm,558.42mm,NA,-90,10k,10k
R64,588.26mm,517.08mm,NA,-90,300R,300R
R65,591.69mm,554.36mm,NA,-90,1k,1k
R66,594.11mm,554.36mm,NA,-90,1k,1k
R67,587.38mm,547.24mm,NA,-90,10k,10k
R68,592.96mm,516.51mm,NA,-90,1k,1k
R69,584.71mm,547.24mm,NA,90,1k,1k
R70,587.63mm,562.23mm,NA,90,4.7K,4.7K
R71,589.92mm,562.23mm,NA,-90,10k,10k
R72,583.18mm,562.23mm,NA,90,1k,1k
R73,472.82mm,602.24mm,NA,90,1M,1M
R74,490.48mm,620.52mm,NA,90,10k,10k
R75,487.43mm,627.00mm,NA,-90,10k,10k
R76,481.58mm,585.66mm,NA,-90,300R,300R
R77,485.01mm,622.94mm,NA,-90,1k,1k
R78,487.43mm,622.94mm,NA,-90,1k,1k
R79,480.70mm,615.82mm,NA,-90,10k,10k
R80,486.28mm,585.09mm,NA,-90,1k,1k
R81,478.03mm,615.82mm,NA,90,1k,1k
R82,480.95mm,630.81mm,NA,90,4.7K,4.7K
R83,483.24mm,630.81mm,NA,-90,10k,10k
R84,476.50mm,630.81mm,NA,90,1k,1k
R85,526.16mm,602.24mm,NA,90,1M,1M
R86,543.82mm,620.52mm,NA,90,10k,10k
R87,540.77mm,627.00mm,NA,-90,10k,10k
R88,534.92mm,585.66mm,NA,-90,300R,300R
R89,538.35mm,622.94mm,NA,-90,1k,1k
R90,540.77mm,622.94mm,NA,-90,1k,1k
R91,534.04mm,615.82mm,NA,-90,10k,10k
R92,539.62mm,585.09mm,NA,-90,1k,1k
R93,531.37mm,615.82mm,NA,90,1k,1k
R94,534.29mm,630.81mm,NA,90,4.7K,4.7K
R95,536.58mm,630.81mm,NA,-90,10k,10k
R96,529.85mm,630.81mm,NA,90,1k,1k
R97,579.50mm,602.24mm,NA,90,1M,1M
R98,597.15mm,620.52mm,NA,90,10k,10k
R99,594.11mm,627.00mm,NA,-90,10k,10k
R100,588.26mm,585.66mm,NA,-90,300R,300R
R101,591.69mm,622.94mm,NA,-90,1k,1k
R102,594.11mm,622.94mm,NA,-90,1k,1k
R103,587.38mm,615.82mm,NA,-90,10k,10k
R104,592.96mm,585.09mm,NA,-90,1k,1k
R105,584.71mm,615.82mm,NA,90,1k,1k
R106,587.63mm,630.81mm,NA,90,4.7K,4.7K
R107,589.92mm,630.81mm,NA,-90,10k,10k
R108,583.18mm,630.81mm,NA,90,1k,1k
R109,472.82mm,670.82mm,NA,90,1M,1M
R110,490.48mm,689.10mm,NA,90,10k,10k
R111,487.43mm,695.58mm,NA,-90,10k,10k
R112,481.58mm,654.24mm,NA,-90,300R,300R
R113,485.01mm,691.52mm,NA,-90,1k,1k
R114,487.43mm,691.52mm,NA,-90,1k,1k
R115,480.70mm,684.40mm,NA,-90,10k,10k
R116,486.28mm,653.67mm,NA,-90,1k,1k
R117,478.03mm,684.40mm,NA,90,1k,1k
R118,480.95mm,699.39mm,NA,90,4.7K,4.7K
R119,483.24mm,699.39mm,NA,-90,10k,10k
R120,476.50mm,699.39mm,NA,90,1k,1k
R121,526.16mm,670.82mm,NA,90,1M,1M
R122,543.82mm,689.10mm,NA,90,10k,10k
R123,540.77mm,695.58mm,NA,-90,10k,10k
R124,534.92mm,654.24mm,NA,-90,300R,300R
R125,538.35mm,691.52mm,NA,-90,1k,1k
R126,540.77mm,691.52mm,NA,-90,1k,1k
R127,534.04mm,684.40mm,NA,-90,10k,10k
R128,539.62mm,653.67mm,NA,-90,1k,1k
R129,531.37mm,684.40mm,NA,90,1k,1k
R130,534.29mm,699.39mm,NA,90,4.7K,4.7K
R131,536.58mm,699.39mm,NA,-90,10k,10k
R132,529.85mm,699.39mm,NA,90,1k,1k
R133,579.50mm,670.82mm,NA,90,1M,1M
R134,597.15mm,689.10mm,NA,90,10k,10k
R135,594.11mm,695.58mm,NA,-90,10k,10k
R136,588.26mm,654.24mm,NA,-90,300R,300R
R137,591.69mm,691.52mm,NA,-90,1k,1k
R138,594.11mm,691.52mm,NA,-90,1k,1k
R139,587.38mm,684.40mm,NA,-90,10k,10k
R140,592.96mm,653.67mm,NA,-90,1k,1k
R141,584.71mm,684.40mm,NA,90,1k,1k
R142,587.63mm,699.39mm,NA,90,4.7K,4.7K
R143,589.92mm,699.39mm,NA,-90,10k,10k
R144,583.18mm,699.39mm,NA,90,1k,1k
RESET,499.49mm,500.00mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET1,552.83mm,500.00mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET2,606.17mm,500.00mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET3,499.49mm,568.58mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET4,552.83mm,568.58mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET5,606.17mm,568.58mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET6,499.49mm,637.16mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET7,552.83mm,637.16mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET8,606.17mm,637.16mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET9,499.49mm,705.74mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET10,552.83mm,705.74mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RESET11,606.17mm,705.74mm,NA,-90,MAKER_SPACE_HNAOAB_BUTTON_44*1.5,MAKER_SPACE_HNAOAB_BUTTON_44*1.5
RX,482.86mm,478.54mm,NA,180,YELLOW,YELLOW
RX1,536.20mm,478.54mm,NA,180,YELLOW,YELLOW
RX2,589.53mm,478.54mm,NA,180,YELLOW,YELLOW
RX3,482.86mm,547.12mm,NA,180,YELLOW,YELLOW
RX4,536.20mm,547.12mm,NA,180,YELLOW,YELLOW
RX5,589.53mm,547.12mm,NA,180,YELLOW,YELLOW
RX6,482.86mm,615.70mm,NA,180,YELLOW,YELLOW
RX7,536.20mm,615.70mm,NA,180,YELLOW,YELLOW
RX8,589.53mm,615.70mm,NA,180,YELLOW,YELLOW
RX9,482.86mm,684.28mm,NA,180,YELLOW,YELLOW
RX10,536.20mm,684.28mm,NA,180,YELLOW,YELLOW
RX11,589.53mm,684.28mm,NA,180,YELLOW,YELLOW
T1,477.27mm,498.48mm,NA,180,FDN340P,FDN340P
T2,530.61mm,498.48mm,NA,180,FDN340P,FDN340P
T3,583.95mm,498.48mm,NA,180,FDN340P,FDN340P
T4,477.27mm,567.06mm,NA,180,FDN340P,FDN340P
T5,530.61mm,567.06mm,NA,180,FDN340P,FDN340P
T6,583.95mm,567.06mm,NA,180,FDN340P,FDN340P
T7,477.27mm,635.64mm,NA,180,FDN340P,FDN340P
T8,530.61mm,635.64mm,NA,180,FDN340P,FDN340P
T9,583.95mm,635.64mm,NA,180,FDN340P,FDN340P
T10,477.27mm,704.22mm,NA,180,FDN340P,FDN340P
T11,530.61mm,704.22mm,NA,180,FDN340P,FDN340P
T12,583.95mm,704.22mm,NA,180,FDN340P,FDN340P
TX,485.14mm,478.54mm,NA,180,YELLOW,YELLOW
TX1,538.48mm,478.54mm,NA,180,YELLOW,YELLOW
TX2,591.82mm,478.54mm,NA,180,YELLOW,YELLOW
TX3,485.14mm,547.12mm,NA,180,YELLOW,YELLOW
TX4,538.48mm,547.12mm,NA,180,YELLOW,YELLOW
TX5,591.82mm,547.12mm,NA,180,YELLOW,YELLOW
TX6,485.14mm,615.70mm,NA,180,YELLOW,YELLOW
TX7,538.48mm,615.70mm,NA,180,YELLOW,YELLOW
TX8,591.82mm,615.70mm,NA,180,YELLOW,YELLOW
TX9,485.14mm,684.28mm,NA,180,YELLOW,YELLOW
TX10,538.48mm,684.28mm,NA,180,YELLOW,YELLOW
TX11,591.82mm,684.28mm,NA,180,YELLOW,YELLOW
U$2,487.43mm,504.95mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$4,540.77mm,504.95mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$6,594.11mm,504.95mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$8,487.43mm,573.53mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$10,540.77mm,573.53mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$12,594.11mm,573.53mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$14,487.43mm,642.11mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$16,540.77mm,642.11mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$18,594.11mm,642.11mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$20,487.43mm,710.69mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$22,540.77mm,710.69mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U$24,594.11mm,710.69mm,NA,180,VIETDUINO_USB_MICRO,VIETDUINO_USB_MICRO
U1,533.91mm,486.54mm,NA,180,LMV358IDGKR,LMV358IDGKR
U2,521.84mm,501.02mm,NA,0,XL1509,XL1509
U3,468.50mm,501.02mm,NA,0,XL1509,XL1509
U4,587.25mm,486.54mm,NA,180,LMV358IDGKR,LMV358IDGKR
U5,480.57mm,486.54mm,NA,180,LMV358IDGKR,LMV358IDGKR
U6,575.18mm,501.02mm,NA,0,XL1509,XL1509
U7,480.57mm,555.12mm,NA,180,LMV358IDGKR,LMV358IDGKR
U8,468.50mm,569.60mm,NA,0,XL1509,XL1509
U9,533.91mm,555.12mm,NA,180,LMV358IDGKR,LMV358IDGKR
U10,521.84mm,569.60mm,NA,0,XL1509,XL1509
U11,587.25mm,555.12mm,NA,180,LMV358IDGKR,LMV358IDGKR
U12,575.18mm,569.60mm,NA,0,XL1509,XL1509
U13,480.57mm,623.70mm,NA,180,LMV358IDGKR,LMV358IDGKR
U14,468.50mm,638.18mm,NA,0,XL1509,XL1509
U15,533.91mm,623.70mm,NA,180,LMV358IDGKR,LMV358IDGKR
U16,521.84mm,638.18mm,NA,0,XL1509,XL1509
U17,587.25mm,623.70mm,NA,180,LMV358IDGKR,LMV358IDGKR
U18,575.18mm,638.18mm,NA,0,XL1509,XL1509
U19,480.57mm,692.28mm,NA,180,LMV358IDGKR,LMV358IDGKR
U20,468.50mm,706.76mm,NA,0,XL1509,XL1509
U21,533.91mm,692.28mm,NA,180,LMV358IDGKR,LMV358IDGKR
U22,521.84mm,706.76mm,NA,0,XL1509,XL1509
U23,587.25mm,692.28mm,NA,180,LMV358IDGKR,LMV358IDGKR
U24,575.18mm,706.76mm,NA,0,XL1509,XL1509
Y1,528.32mm,465.07mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y2,474.98mm,465.07mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y3,581.66mm,465.07mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y4,474.98mm,533.65mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y5,528.32mm,533.65mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y6,581.66mm,533.65mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y7,474.98mm,602.24mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y8,528.32mm,602.24mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y9,581.66mm,602.24mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y10,474.98mm,670.82mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y11,528.32mm,670.82mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
Y12,581.66mm,670.82mm,NA,-90,CSTCE16M0V53-R0 16MHZ,CSTCE16M0V53-R0 16MHZ
